age,wave,age_group,gender,state,citizenship,marital,religion,occupation,income,household_size,only_means,condemn,justified,message,prevent,mate_compete,job_compete,ref_integrating,ref_citizenship,ref_reduce,ref_moredone,ref_cultgiveup,ref_economy,ref_crime,ref_terror,ref_loc_services,ref_loc_economy,ref_loc_crime,ref_loc_culture,ref_loc_islam,ref_loc_schools,ref_loc_housing,ref_loc_wayoflife,eduyrs,life_satisfaction,self_econ,distance_ref,settle_ref,left_right,afd_closeness,muslim_att,adf_att,contact_att,excess_males,treatment_list,outcome_list
5,2,30-39,Male,State B,1,married,nondenominational,sick/on leave,500-1500,5,3,2,3,3,4,2,4,3,2,3,1,1,2,4,2,2,1,2,3,4,3,3,3,6,9,6,under 5 kilometres,200-300,0,72,0.8342251391150057,0.6485809457954019,0.7152215242385864,0.8891552620334551,scenario 1,4
58,4,60 and older,Male,State C,1,commonlaw,nondenominational,civil servant,1500-2500,0,3,2,1,3,3,2,4,1,4,2,4,2,3,1,2,3,4,1,1,4,2,4,4,6,10,3,5-10 kilometres,200-300,0,93,0.05710672284476459,0.19313033763319254,0.565956165548414,1.1665019895881414,scenario 1,0
12,2,30-39,Female,State A,1,widowed,agnostic,student,under 500,7,2,3,2,4,4,2,1,2,3,2,2,4,2,4,2,4,4,2,1,4,2,2,3,17,3,10,5-10 kilometres,over 400,4,84,0.03672878514043987,0.9252952660899609,0.21062735025770962,1.9635271887527779,scenario 2,0
36,2,50-59,Female,State B,0,commonlaw,protestant christian,retired,under 500,3,1,2,2,3,2,1,4,4,1,2,1,1,2,3,4,1,2,2,3,3,1,2,1,2,7,6,5-10 kilometres,200-300,0,46,0.8488771743141115,0.35578335844911635,0.8980572933796793,1.6418247777037323,scenario 2,4
58,2,60 and older,Male,State D,1,divorced/separated,protestant christian,employee,2500-3500,5,3,4,4,1,4,3,4,2,4,4,1,4,2,4,4,4,1,1,3,2,1,3,3,10,2,10,5-10 kilometres,200-300,2,78,0.14892114396207035,0.5827984258066863,0.433095330838114,1.4294305525254458,scenario 2,3
8,2,30-39,Female,State B,0,widowed,nondenominational,employee,500-1500,6,3,1,1,2,1,1,2,2,2,1,4,1,3,1,3,3,2,2,1,2,4,3,2,11,1,10,under 5 kilometres,100-200,10,94,0.4030802163761109,0.9605566780082881,0.9242542972788215,0.7464394720736891,scenario 2,3
20,2,30-39,Male,State D,1,widowed,nondenominational,self-employed,under 500,7,4,4,2,3,2,2,2,4,1,2,1,1,4,4,3,1,4,3,3,4,3,3,4,3,4,2,15-20 kilometres,over 400,8,74,0.4582955273799598,0.755613022018224,0.4507836368866265,1.1782502589048818,scenario 1,4
74,2,40-49,Female,State A,1,single,protestant christian,civil servant,2500-3500,3,4,3,1,2,2,1,3,2,3,1,3,2,3,4,2,3,4,2,1,2,2,3,2,9,3,8,10-15 kilometres,200-300,5,48,0.7717312346212566,0.45965071045793593,0.4690198712050915,1.66086588636972,scenario 2,3
55,4,30-39,Female,State A,0,married,protestant christian,sick/on leave,2500-3500,6,4,1,1,4,1,1,4,4,2,1,4,3,3,3,1,4,2,2,2,1,2,2,2,4,1,2,over 30 kilometres,300-400,5,12,0.7910098240245134,0.0031187536660581827,0.13025051006115973,1.733938668272458,scenario 1,1
40,4,18-29,Female,State A,0,married,muslim,unemployed,under 500,2,1,3,4,3,3,4,4,2,3,3,4,4,4,2,1,3,2,2,3,2,2,3,4,13,1,9,25-30 kilometres,300-400,7,22,0.7750743916258216,0.51710833190009,0.6279395807068795,1.5995002734707668,scenario 2,0
48,4,60 and older,Male,State C,0,widowed,nondenominational,civil servant,under 500,10,2,4,1,3,2,3,2,2,1,1,4,1,2,3,2,1,3,1,4,1,3,4,2,19,6,7,under 5 kilometres,300-400,0,78,0.41949799354188144,0.24598480574786663,0.4100833614356816,0.7652758052572608,scenario 1,2
8,2,30-39,Male,State C,1,divorced/separated,atheist,employee,1500-2500,0,1,4,4,2,2,4,1,3,4,4,3,1,1,2,1,3,3,4,2,4,3,3,3,3,0,1,20-25 kilometres,300-400,0,74,0.9094270949717611,0.29738398152403533,0.59637296712026,1.4847692435141653,scenario 2,0
37,2,30-39,Male,State D,0,widowed,catholic christian,retired,2500-3500,9,4,4,2,4,3,4,2,1,2,3,3,1,3,4,4,1,3,3,2,3,3,4,2,2,1,2,under 5 kilometres,100-200,2,59,0.48079189215786755,0.9377032641787082,0.8977672073524445,1.0706854704767466,scenario 1,1
66,4,30-39,Male,State C,0,divorced/separated,jewish,sick/on leave,4500-5500,1,1,1,2,2,3,4,4,1,3,1,4,4,2,3,3,1,3,1,1,3,2,1,2,14,6,4,15-20 kilometres,none,9,30,0.09637048677541316,0.28488998720422387,0.45940802805125713,0.8540899612708017,scenario 1,1
29,2,18-29,Male,State A,0,married,protestant christian,employee,1500-2500,4,3,3,3,3,1,1,3,4,2,3,2,1,3,4,4,4,3,4,4,1,2,2,4,17,9,10,10-15 kilometres,none,10,60,0.8084816047921777,0.31597803137265146,0.2057877848856151,0.7329596866620705,scenario 1,3
5,4,50-59,Male,State B,0,commonlaw,Eastern Religion,student,under 500,9,2,4,1,3,1,2,2,3,4,1,1,4,4,2,1,3,1,3,3,4,4,4,4,7,8,5,10-15 kilometres,200-300,1,59,0.1778706037439406,0.5453417550306767,0.03426456172019243,1.432371307630092,scenario 2,2
37,4,30-39,Female,State A,1,commonlaw,catholic christian,employee,under 500,7,1,1,3,3,1,3,3,1,4,4,3,3,1,3,2,3,2,2,2,2,2,4,1,15,0,0,15-20 kilometres,200-300,7,70,0.716558137210086,0.9900714922696352,0.32831335673108697,1.2482262450503185,scenario 1,0
9,4,18-29,Female,State C,1,commonlaw,agnostic,civil servant,1500-2500,8,2,4,4,1,2,3,2,3,1,2,2,1,3,2,3,3,1,2,2,3,4,4,1,18,7,2,25-30 kilometres,200-300,8,55,0.09097386337816715,0.6569067561067641,0.3577484467532486,1.8986581086646765,scenario 2,4
9,4,30-39,Male,State B,1,widowed,agnostic,sick/on leave,3500-4500,4,4,3,2,1,2,3,3,2,2,3,1,3,4,1,1,1,3,2,3,3,4,3,1,17,2,4,10-15 kilometres,1-100,7,17,0.16833493974991143,0.45438593137077987,0.4690275473985821,1.7782345643499866,scenario 1,1
18,2,40-49,Female,State B,0,divorced/separated,Eastern Religion,unemployed,over 5500,8,1,4,1,4,2,1,1,2,4,1,3,4,3,2,3,4,3,1,4,2,1,3,3,18,8,1,under 5 kilometres,300-400,1,15,0.47227067104540765,0.9157339655794203,0.2628742109518498,1.0950229092268273,scenario 2,4
16,2,18-29,Male,State A,1,widowed,protestant christian,employee,2500-3500,8,4,1,3,1,2,4,2,2,3,3,3,4,3,3,4,3,3,2,1,4,4,3,3,20,9,2,under 5 kilometres,200-300,7,84,0.24291549436748028,0.3287671962752938,0.9601702182553709,0.6860218279762194,scenario 1,1
25,4,18-29,Male,State B,0,divorced/separated,muslim,civil servant,3500-4500,5,3,1,1,3,4,3,3,2,2,2,1,4,1,1,4,4,1,4,4,3,4,4,1,18,5,10,10-15 kilometres,100-200,0,40,0.9905016296543181,0.7871315190568566,0.9487907055299729,0.5070709913270548,scenario 2,1
12,4,50-59,Female,State D,1,married,atheist,civil servant,3500-4500,0,2,1,3,3,3,3,3,4,4,4,4,2,2,2,4,3,2,1,2,2,1,3,3,20,8,0,under 5 kilometres,none,10,98,0.056551409885287285,0.32725257310085,0.6249671650584787,1.970013388316147,scenario 1,4
40,2,50-59,Female,State D,1,married,Eastern Religion,retired,500-1500,9,1,4,4,4,4,4,3,4,1,4,1,1,3,1,3,3,3,4,2,2,1,2,2,3,6,7,10-15 kilometres,none,9,26,0.5535463758278638,0.24730980186723173,0.7012514127418399,1.1827415798325092,scenario 1,3
22,2,50-59,Male,State C,1,single,agnostic,retired,4500-5500,6,4,1,3,2,2,3,4,1,4,3,1,3,1,3,1,2,1,4,4,4,3,3,1,5,2,5,15-20 kilometres,200-300,3,93,0.4161561771761626,0.13771028607152402,0.10883339447900653,1.7982201828854159,scenario 1,2
60,2,50-59,Female,State C,1,divorced/separated,agnostic,unemployed,over 5500,3,2,2,2,1,4,3,4,1,2,1,3,4,4,1,4,4,2,3,1,2,2,3,3,9,4,0,over 30 kilometres,300-400,6,55,0.9446209312882274,0.12320656306110322,0.9936665820423514,1.2056215411284938,scenario 1,0
51,2,60 and older,Male,State D,1,divorced/separated,nondenominational,student,4500-5500,0,3,3,2,1,2,2,1,4,3,1,4,4,3,2,4,1,1,1,2,3,3,2,1,6,1,8,under 5 kilometres,200-300,0,72,0.042251893784850836,0.09790097386576235,0.12070626625791192,1.300824819947593,scenario 1,2
70,4,40-49,Male,State B,0,widowed,nondenominational,self-employed,500-1500,3,2,3,3,4,3,1,2,2,3,1,3,2,3,4,2,3,4,3,3,4,1,4,2,13,4,9,5-10 kilometres,none,2,42,0.9642493368592113,0.0034420581068843603,0.7590454916935414,0.5182688409695402,scenario 2,4
40,2,40-49,Male,State C,1,commonlaw,nondenominational,sick/on leave,1500-2500,0,3,2,2,1,3,1,4,3,2,1,2,1,2,3,2,1,3,1,4,1,1,3,2,12,6,2,over 30 kilometres,300-400,7,65,0.393911694874987,0.7459367131814361,0.160209103487432,1.082639415632002,scenario 1,4
15,4,18-29,Female,State B,1,commonlaw,Eastern Religion,employee,1500-2500,0,4,1,2,2,3,4,3,1,2,2,3,3,3,2,2,1,2,1,2,1,3,4,2,17,2,3,5-10 kilometres,over 400,5,72,0.9499244077596813,0.2951704303268343,0.5794618092477322,1.4862063117325306,scenario 2,4
74,4,60 and older,Male,State B,0,commonlaw,atheist,sick/on leave,1500-2500,3,1,3,3,2,1,1,1,1,3,4,3,3,1,2,1,2,4,1,4,2,4,1,3,3,6,6,25-30 kilometres,1-100,10,6,0.6835983702912927,0.6519456508103758,0.8966945493593812,1.632227405323647,scenario 1,4
75,2,40-49,Female,State A,0,married,nondenominational,unemployed,1500-2500,5,1,4,4,2,4,4,3,4,4,1,1,4,3,1,1,1,3,1,4,4,1,3,1,8,4,5,10-15 kilometres,300-400,1,97,0.7355548036284745,0.4526683466974646,0.39147326815873384,0.9969102871837094,scenario 1,2
29,4,18-29,Female,State B,0,widowed,catholic christian,self-employed,1500-2500,0,1,4,2,4,3,3,4,1,4,3,3,1,3,3,3,4,2,4,1,3,1,3,4,6,6,6,10-15 kilometres,300-400,0,71,0.5707742644008249,0.24404988763853908,0.9990272612776607,1.994311578804627,scenario 1,3
87,4,30-39,Male,State D,1,married,protestant christian,sick/on leave,500-1500,2,4,1,2,2,2,3,3,1,2,2,2,2,2,4,4,4,2,4,3,3,2,4,4,8,7,8,10-15 kilometres,none,10,100,0.06318436888977885,0.9468073535244912,0.2010423899628222,1.7389751247828826,scenario 1,1
3,4,30-39,Male,State C,1,single,jewish,student,500-1500,1,4,4,3,4,2,4,4,2,2,4,4,4,3,2,2,3,2,1,2,3,2,1,1,16,5,6,5-10 kilometres,300-400,1,81,0.01275235298089683,0.9120154562406242,0.9802657002583146,1.5635648347670212,scenario 1,0
62,2,40-49,Female,State B,1,single,jewish,civil servant,1500-2500,3,2,3,2,3,2,2,2,3,1,4,3,2,2,1,3,2,3,3,4,4,2,4,3,9,1,8,15-20 kilometres,none,3,35,0.15250847837887704,0.6223148046992719,0.6643983605317771,0.6288657126715407,scenario 1,0
54,4,40-49,Male,State A,0,widowed,jewish,self-employed,over 5500,4,1,3,1,4,2,4,3,4,1,4,2,1,2,3,2,2,3,2,2,3,3,3,2,15,9,0,25-30 kilometres,none,6,36,0.3376189502887428,0.38749068113975227,0.06423255987465382,1.0465453487122431,scenario 1,4
8,4,60 and older,Female,State B,1,married,catholic christian,sick/on leave,under 500,9,4,3,2,4,1,2,2,3,1,1,4,4,4,4,3,3,2,1,1,1,3,3,3,19,7,3,25-30 kilometres,1-100,5,45,0.17668074136599898,0.6151430935133249,0.6966723343357444,1.539522191742435,scenario 1,0
10,2,30-39,Female,State D,1,divorced/separated,catholic christian,civil servant,1500-2500,5,4,4,3,2,4,2,1,1,2,4,4,1,1,2,1,4,2,4,1,1,1,4,3,5,2,6,over 30 kilometres,1-100,6,17,0.9187915348447859,0.263701522257179,0.3615197138860822,0.9516662654932588,scenario 1,3
68,2,30-39,Female,State D,1,widowed,jewish,civil servant,4500-5500,3,3,4,3,1,1,4,4,2,2,3,1,4,4,4,1,1,3,4,1,4,2,3,2,14,10,2,25-30 kilometres,200-300,1,7,0.8482969608157873,0.08019781950861216,0.021922462387010455,1.1427093357779086,scenario 2,2
33,4,60 and older,Male,State C,1,single,protestant christian,student,3500-4500,10,3,3,4,2,4,1,3,4,4,1,1,2,3,1,3,2,3,1,1,3,4,3,2,17,3,1,15-20 kilometres,over 400,10,27,0.8880026307888329,0.33650206215679646,0.06256397510878742,1.7801935771713033,scenario 2,1
19,2,40-49,Female,State D,0,commonlaw,Eastern Religion,self-employed,3500-4500,5,4,2,4,1,4,3,4,3,1,4,2,4,3,3,1,1,3,4,3,3,3,3,4,15,5,8,10-15 kilometres,1-100,4,68,0.7313876368571073,0.2657455417793244,0.020820641657337546,0.8267462583025917,scenario 1,2
38,2,40-49,Female,State B,0,commonlaw,Eastern Religion,unemployed,under 500,10,4,1,2,2,1,4,2,1,1,1,2,2,2,1,4,1,4,4,3,3,1,1,4,19,8,1,over 30 kilometres,none,9,38,0.6437369822524488,0.47830880829133093,0.3971375913824886,0.7475851333001629,scenario 2,1
57,2,30-39,Male,State C,1,married,atheist,civil servant,over 5500,6,4,3,3,2,2,4,4,2,2,4,1,2,3,1,2,3,4,1,1,3,2,2,1,11,6,5,10-15 kilometres,1-100,8,96,0.25915116141550243,0.4903427637182176,0.8960362882353365,1.5195004856213927,scenario 2,4
26,2,18-29,Male,State A,0,widowed,Eastern Religion,unemployed,1500-2500,8,1,1,4,2,1,3,3,4,3,2,4,1,3,4,1,1,2,4,1,2,1,3,3,3,2,10,5-10 kilometres,100-200,5,68,0.9458910441026092,0.7198373603168875,0.2948155596386641,0.6315074171870947,scenario 2,4
64,4,60 and older,Female,State A,0,widowed,atheist,retired,3500-4500,4,1,4,1,4,4,4,1,2,4,4,3,2,1,4,2,4,2,4,1,4,4,1,4,13,2,1,10-15 kilometres,200-300,6,48,0.22766256192699075,0.5024482659064233,0.45098764705471694,1.4654517136514187,scenario 2,0
7,4,18-29,Male,State B,1,married,protestant christian,sick/on leave,3500-4500,5,3,2,4,2,1,1,3,4,4,2,3,1,1,2,1,1,2,2,2,3,2,3,4,7,8,4,10-15 kilometres,100-200,3,67,0.9549908118788153,0.3741332427598536,0.36448916466906667,1.206621275166981,scenario 1,3
58,4,60 and older,Male,State B,1,divorced/separated,protestant christian,sick/on leave,1500-2500,1,1,3,4,3,3,2,2,2,3,2,3,3,4,3,3,2,1,4,2,4,1,1,3,2,2,1,10-15 kilometres,over 400,10,3,0.14372130041010678,0.6164416135288775,0.6818122235126793,1.5171224925434217,scenario 2,4
